"","TraitType","TraitValue","S_TD_mean","VarS_TD_mean","degree_mean","S_TD_q.025","VarS_TD_q.025","degree_q.025","S_TD_q.975","VarS_TD_q.975","degree_q.975","S_TD_n","VarS_TD_n","degree_n","S_TD_sd","VarS_TD_sd","degree_sd","P_Taxon"
"158","Host_no",NA,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,1,1,1,NA,NA,NA,"CR"
"159","Host_no",NA,0,NA,1,0,NA,1,0,NA,1,1,1,1,NA,NA,NA,"M"
"160","Host_no",NA,0.713694052878099,0.230565413463793,1.83168316831683,0,0,1,4,1.25641960628881,8.875,606,606,606,1.31156312217833,0.396056925156289,2.79752892234425,"N"
"161","Host_no",NA,0.930543020352744,0.354605732949177,2.3064317902499,0,0,1,4,2,11,2441,2441,2441,1.37886718556943,0.561330986469038,4.16123745293511,"T"
"162","Motile_LHS","No",1.41988233181892,0.431408001530917,5.54373522458629,0,0,1,4,1.59361111111111,42.9,423,423,423,1.61616839397244,0.463893576724853,13.3837757141154,"A"
"163","Motile_LHS","No",1.36101236287267,0.53167835568973,3.64171122994652,0,0,1,5,2.07333333333333,22.7,187,187,187,1.63888018740139,0.689634190558113,6.04952439808662,"C"
"164","Motile_LHS","No",1,0,1.66666666666667,0.05,0,1.05,1.95,0,2,3,3,3,1,0,0.577350269189626,"CR"
"165","Motile_LHS","No",0.743036713540083,0.227952053729262,1.78509719222462,0,0,1,4,2,6,2778,2778,2778,1.20724843674305,0.535363193586906,1.93397527426127,"M"
"166","Motile_LHS","No",1.25355219101882,0.442734849088704,4.8092485549133,0,0,1,4,2,27.5,346,346,346,1.55895010432718,0.527789980326414,13.1991886448739,"N"
"167","Motile_LHS","No",0.833333333333333,0.466666666666667,1.75,0,0,1,3.05833333333333,0.888888888888889,3.725,12,12,12,1.19341628287971,0.447213595499958,1.05528970602217,"T"
"168","Motile_LHS","Yes",1.31787529038053,0.419382404128899,5.92222222222222,0,0,1,4.5,2,66.575,180,180,180,1.65974279735915,0.586419299378268,15.1861652547927,"C"
"169","Motile_LHS","Yes",2.17677102299719,0.594585152972937,10.6952380952381,0,0,1,3.9,1.81955301117233,34,105,105,105,1.38830306872444,0.485589761463123,18.6218047385749,"CR"
"170","Motile_LHS","Yes",0.779753412929538,0.251399075885144,1.83296703296703,0,0,1,4,2,6,1365,1365,1365,1.22093083134758,0.595637227053819,3.07028092980357,"M"
"171","Motile_LHS","Yes",1.00632679486462,0.412891309264084,4.07831325301205,0,0,1,3.9725,1.61324263038549,20.725,332,332,332,1.43835412885011,0.484891734446424,14.6979625214599,"N"
"172","Motile_LHS","Yes",1.28377758540821,0.417318584316272,3.98254189944134,0,0,1,4,2,23,1432,1432,1432,1.522939775053,0.527825960377565,9.67236019517837,"T"
"173","Motile_LHS","Yes+No",3.35918114143921,0.860102298312696,35.5,3.16411290322581,0.579171868297529,32.175,3.55424937965261,1.14103272832786,38.825,2,2,2,0.290387524283806,0.418205920221848,4.94974746830583,"C"
"174","Motile_LHS","Yes+No",1.56257649429126,0.225875685404409,3.64150943396226,0,0,1,4,0.901974288337925,12,53,53,53,1.26580495520023,0.405096149475185,3.39736515339258,"M"
"175","Motile_LHS",NA,1.28056262431262,0.430474200195986,2.69594594594595,0,0,1,4,2,12,148,148,148,1.57881228636562,0.583036085923336,3.28604301416397,"A"
"176","Motile_LHS",NA,1.06294737613176,0.379389192937359,2.37547892720307,0,0,1,5,2.91833333333334,10,1044,1044,1044,1.60196583537652,0.733134696436525,5.29157620877611,"C"
"177","Motile_LHS",NA,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,1,1,1,NA,NA,NA,"CR"
"178","Motile_LHS",NA,0,NA,1,0,NA,1,0,NA,1,1,1,1,NA,NA,NA,"M"
"179","Motile_LHS",NA,0.799688819999733,0.306369882506675,2.12129380053908,0,0,1,4,1.42679000120758,10,742,742,742,1.37730335600168,0.490713910555683,3.78417108762901,"N"
"180","Motile_LHS",NA,0.906024180578247,0.342863695573452,2.20295698924731,0,0,1,4,2,10,2232,2232,2232,1.36870403581933,0.563487829069439,4.00061965638864,"T"
"181","Reproduction","Oviparous",1.42963764864017,0.432438449163764,5.2762312633833,0,0,1,4,1.63922902494331,40.6999999999999,467,467,467,1.61822245178483,0.478664039598952,12.7956341608106,"A"
"182","Reproduction","Oviparous",1.20171787435816,0.438151383430316,3.39169675090253,0,0,1,5,2.36655371900826,25.325,1108,1108,1108,1.63548466051629,0.719100489226877,8.46236172965084,"C"
"183","Reproduction","Oviparous",2.14408293902504,0.580428363616438,10.4444444444444,0,0,1,3.8875,1.81205409524538,33.625,108,108,108,1.38916721390823,0.488294535180149,18.4194804097992,"CR"
"184","Reproduction","Oviparous",0.728334062397311,0.230529259553909,1.77708894878706,0,0,1,4,2,6,3710,3710,3710,1.18915854448211,0.561601674797257,2.37939912349831,"M"
"185","Reproduction","Oviparous",1.11206547072711,0.433664675247934,4.13863928112965,0,0,1,4,2,24.0999999999999,779,779,779,1.51755705348085,0.545448540511146,13.1811107230816,"N"
"186","Reproduction","Oviparous",1.19771487477547,0.393343980248715,3.50799031476998,0,0,1,4,2,19.3999999999999,2065,2065,2065,1.4825888643492,0.520258347698421,8.3851138792118,"T"
"187","Reproduction","Ovoviviparous",2.92857142857143,2.06632653061224,8,2.92857142857143,2.06632653061224,8,2.92857142857143,2.06632653061224,8,1,1,1,NA,NA,NA,"A"
"188","Reproduction","Ovoviviparous",0.933333333333333,0.0740740740740741,2.2,0,0,1,2.5,0.211111111111111,3.9,5,5,5,1.09036181558641,0.128300059819917,1.30384048104053,"C"
"189","Reproduction","Ovoviviparous",1,0,1.5,0,0,1,2,0,2,4,4,4,1.15470053837925,0,0.577350269189626,"N"
"190","Reproduction","Ovoviviparous",0.866666666666667,0.296296296296296,1.8,0,0,1,2.2,0.844444444444445,2.9,5,5,5,0.960324019392529,0.513200239279667,0.836660026534076,"T"
"191","Reproduction","Viviparous",1.04777074396416,0.264734782231043,2.18312757201646,0,0,1,4,1.791,9.875,486,486,486,1.37018629159344,0.496208767066789,2.46823182510371,"M"
"192","Reproduction","Viviparous",0.830123708641448,0.38005229409091,2.66310160427807,0,0,1,3.69,1.37798765432099,14.7,187,187,187,1.31607884063342,0.467848297322365,4.17092818701473,"N"
"193","Reproduction",NA,1.16081690693341,0.384419403191708,2.64077669902913,0,0,1,4,1.99489795918367,12,103,103,103,1.54041822192427,0.519594092940622,3.39218932408439,"A"
"194","Reproduction",NA,0.906640718782023,0.285258204058952,1.76333333333333,0,0,1,5,1.76905555555555,6,300,300,300,1.5450294975636,0.644241109545854,2.26814251251528,"C"
"195","Reproduction",NA,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,1,1,1,NA,NA,NA,"CR"
"196","Reproduction",NA,0,NA,1,0,NA,1,0,NA,1,1,1,1,NA,NA,NA,"M"
"197","Reproduction",NA,0.745925607144436,0.235473460807678,1.92,0,0,1,4,1.25348133835381,10,450,450,450,1.35043132805324,0.374663007682255,3.10940809612385,"N"
"198","Reproduction",NA,0.867372928773679,0.349361713861926,2.10958904109589,0,0,1,4,2,9,1606,1606,1606,1.36714745367399,0.592972669130457,3.98429254959105,"T"
"199","Sexual","Both",2.5904081916277,0.554077372662198,9.52380952380952,0,0,1,5,1.86577708006279,66,21,21,21,2.10529119461088,0.67582050024766,20.7403448563881,"C"
"200","Sexual","Both",1.03421219739785,0.267484355564624,2.19409282700422,0,0,1,4,1.85699999999999,10,474,474,474,1.35473357593435,0.49896706654437,2.4940281570232,"M"
"201","Sexual","Both",1.28887622877487,0.419790285327897,3.95297191378184,0,0,1,4,2,23,1531,1531,1531,1.51538354086673,0.529829395913843,9.48774972038824,"T"
"202","Sexual","Sexual",1.43284049859729,0.43966804244451,5.28205128205128,0,0,1,4,1.79024943310658,40.65,468,468,468,1.61797323492314,0.489809454038637,12.7825470908629,"A"
"203","Sexual","Sexual",1.15815152747262,0.415096382512827,3.13012295081967,0,0,1,5,2.32114923469388,22.625,976,976,976,1.62197323453072,0.700164936565398,7.64081311186896,"C"
"204","Sexual","Sexual",2.14408293902504,0.580428363616438,10.4444444444444,0,0,1,3.8875,1.81205409524538,33.625,108,108,108,1.38916721390823,0.488294535180149,18.4194804097992,"CR"
"205","Sexual","Sexual",0.728334062397311,0.230529259553909,1.77708894878706,0,0,1,4,2,6,3710,3710,3710,1.18915854448211,0.561601674797257,2.37939912349831,"M"
"206","Sexual","Sexual",1.06929003156456,0.417192051224939,3.83720930232558,0,0,1,4,2,22,946,946,946,1.49720936323307,0.52984290942235,12.0749392949303,"N"
"207","Sexual","Sexual",1.07509881422925,0.272831502748858,2.47826086956522,0,0,1,3.85,1.02274695001968,8.8,23,23,23,1.33400495122223,0.403315943458984,2.48394051343995,"T"
"208","Sexual",NA,1.16081690693341,0.384419403191708,2.64077669902913,0,0,1,4,1.99489795918367,12,103,103,103,1.54041822192427,0.519594092940622,3.39218932408439,"A"
"209","Sexual",NA,1.01780726983811,0.385401071255322,2.50721153846154,0,0,1,5,2.70599999999999,14.875,416,416,416,1.549120634514,0.731462275083935,5.99477249493152,"C"
"210","Sexual",NA,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,1,1,1,NA,NA,NA,"CR"
"211","Sexual",NA,1.46153846153846,0.166666666666667,1.69230769230769,0,0,1,4,0.875,3.7,13,13,13,1.8536173919926,0.408248290463863,0.947330933431342,"M"
"212","Sexual",NA,0.737658836639854,0.263088080986213,2.0295358649789,0,0,1,4,1.28526136415724,11.175,474,474,474,1.32101755170013,0.407583997982192,3.38495193063459,"N"
"213","Sexual",NA,0.882478178309896,0.336833239552347,2.13572101790763,0,0,1,4,2,9,2122,2122,2122,1.3628805935322,0.564809256435688,3.85809779531688,"T"
"214","Trophic","No",2.14408293902504,0.580428363616438,10.4444444444444,0,0,1,3.8875,1.81205409524538,33.625,108,108,108,1.38916721390823,0.488294535180149,18.4194804097992,"CR"
"215","Trophic","No",0.765332686620735,0.235529402403723,1.82411820781697,0,0,1,4,2,6,4196,4196,4196,1.2156391675998,0.552503775711585,2.39308694661451,"M"
"216","Trophic","No",0.625,0.59375,2.5,0,0.0296874999999999,1,2.53125,1.1578125,8.125,6,6,6,1.11523540115977,0.839689302659025,3.20936130717624,"N"
"217","Trophic","No",1.51941906414523,0.189229524522519,4.43137254901961,0,0,1,4,0.777777777777778,22.5,51,51,51,1.42367754403111,0.285327607720039,6.01749084572892,"T"
"218","Trophic","Yes",1.41791819404451,0.432443574695812,5.56057007125891,0,0,1,4,1.59680555555555,43,421,421,421,1.61481119886097,0.464810822743964,13.4131869604561,"A"
"219","Trophic","Yes",1.26355520829509,0.46100288671747,3.73147153598281,0,0,1,5,2.35501913265306,30.5,931,931,931,1.65968082723259,0.714806138743005,9.17692688060876,"C"
"220","Trophic","Yes",1.13518123462132,0.437654258910672,4.21930870083433,0,0,1,4,1.99377777777778,23.0999999999999,839,839,839,1.51687681311777,0.532224814633915,12.823645336349,"N"
"221","Trophic","Yes",1.30149871934633,0.43361915996003,4.13079222720478,0,0,1,4,2,23.575,1338,1338,1338,1.53062605532352,0.534630546047879,10.0583232393682,"T"
"222","Trophic",NA,1.2879329004329,0.427270323611774,2.68666666666667,0,0,1,4,2,12,150,150,150,1.5837778207095,0.579039608350662,3.26695200324383,"A"
"223","Trophic",NA,0.895834830222797,0.282558919036987,1.70954356846473,0,0,1,5,2.17430555555556,5,482,482,482,1.50923605651179,0.673555607730419,1.95017782630992,"C"
"224","Trophic",NA,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,1,1,1,NA,NA,NA,"CR"
"225","Trophic",NA,0,NA,1,0,NA,1,0,NA,1,1,1,1,NA,NA,NA,"M"
"226","Trophic",NA,0.704402787095784,0.234554880734647,1.80347826086957,0,0,1,4,1.29479504899967,7.64999999999998,575,575,575,1.30673182798514,0.400054822411932,2.76387631251257,"N"
"227","Trophic",NA,0.897122787318935,0.340603708030409,2.13729777000437,0,0,1,4,2,10,2287,2287,2287,1.36449487509924,0.56227664209828,3.7310552960446,"T"
"228","Vector","No",1.41988233181892,0.431408001530917,5.54373522458629,0,0,1,4,1.59361111111111,42.9,423,423,423,1.61616839397244,0.463893576724853,13.3837757141154,"A"
"229","Vector","No",1.26692766718811,0.461302500716467,3.76327433628319,0,0,1,5,2.32613010204082,31.425,904,904,904,1.6575283527821,0.704543071245517,9.28014472168039,"C"
"230","Vector","No",2.14408293902504,0.580428363616438,10.4444444444444,0,0,1,3.8875,1.81205409524538,33.625,108,108,108,1.38916721390823,0.488294535180149,18.4194804097992,"CR"
"231","Vector","No",0.765332686620735,0.235529402403723,1.82411820781697,0,0,1,4,2,6,4196,4196,4196,1.2156391675998,0.552503775711585,2.39308694661451,"M"
"232","Vector","No",1.13298743332657,0.437578840302737,4.21317365269461,0,0,1,4,1.99466666666667,23.3,835,835,835,1.51614110767562,0.532679712967105,12.8443016641464,"N"
"233","Vector","No",1.26583643222985,0.41340360030008,3.9398545935228,0,0,1,4,2,23,1513,1513,1513,1.51124589136689,0.526942522864472,9.53563099351329,"T"
"234","Vector","Yes",0.625,0.59375,2.5,0,0.0296874999999999,1,2.53125,1.1578125,8.125,6,6,6,1.11523540115977,0.839689302659025,3.20936130717624,"N"
"235","Vector",NA,1.28056262431262,0.430474200195986,2.69594594594595,0,0,1,4,2,12,148,148,148,1.57881228636562,0.583036085923336,3.28604301416397,"A"
"236","Vector",NA,0.909351033304651,0.293345679942726,1.76031434184676,0,0,1,5,3.20138888888889,6,509,509,509,1.52262745902188,0.702024548091034,2.16211034890388,"C"
"237","Vector",NA,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,3.04444444444444,0.75358024691358,10,1,1,1,NA,NA,NA,"CR"
"238","Vector",NA,0,NA,1,0,NA,1,0,NA,1,1,1,1,NA,NA,NA,"M"
"239","Vector",NA,0.710542576165256,0.23739246726619,1.82901554404145,0,0,1,4,1.28781769577951,8.54999999999995,579,579,579,1.31104695690865,0.401517878508693,2.83577996168734,"N"
"240","Vector",NA,0.904024480532333,0.343670217154069,2.16366158113731,0,0,1,4,2,10,2163,2163,2163,1.37194880771046,0.565298155773001,3.8521510143927,"T"
